time,open,high,low,close,volume
2024-11-08 15:54:00+00:00,178.45,178.46,178.305,178.31,49165
2024-11-08 15:55:00+00:00,178.32,178.51,178.31,178.475,41495
2024-11-08 15:56:00+00:00,178.475,178.5,178.3,178.31,44448
2024-11-08 15:57:00+00:00,178.31,178.42,178.26,178.29,55201
2024-11-08 15:58:00+00:00,178.29,178.4,178.26,178.3909,36280
2024-11-08 15:59:00+00:00,178.39,178.42,178.3,178.33,33699
2024-11-08 16:00:00+00:00,178.325,178.4201,178.32,178.355,32537
2024-11-08 16:01:00+00:00,178.35,178.42,178.32,178.4,44780
2024-11-08 16:02:00+00:00,178.3801,178.42,178.22,178.28,91178
2024-11-08 16:03:00+00:00,178.2644,178.33,178.21,178.23,51414
2024-11-08 16:04:00+00:00,178.2358,178.3897,178.22,178.36,32190
2024-11-08 16:05:00+00:00,178.3601,178.44,178.34,178.35,40180
2024-11-08 16:06:00+00:00,178.34,178.34,178.25,178.27,27459
2024-11-08 16:07:00+00:00,178.26,178.36,178.23,178.33,44000
2024-11-08 16:08:00+00:00,178.33,178.395,178.24,178.2649,35680
2024-11-08 16:09:00+00:00,178.27,178.295,178.235,178.235,29406
2024-11-08 16:10:00+00:00,178.24,178.24,178.08,178.19,92609
2024-11-08 16:11:00+00:00,178.1976,178.45,178.18,178.44,62775
2024-11-08 16:12:00+00:00,178.44,178.6399,178.44,178.635,62341
2024-11-08 16:13:00+00:00,178.64,178.83,178.64,178.74,85235
2024-11-08 16:14:00+00:00,178.745,178.789,178.66,178.68,53999
2024-11-08 16:15:00+00:00,178.69,178.805,178.68,178.7799,27308
2024-11-08 16:16:00+00:00,178.77,178.77,178.7,178.7,30107
2024-11-08 16:17:00+00:00,178.7,178.76,178.69,178.705,28948
2024-11-08 16:18:00+00:00,178.71,178.8,178.7001,178.7616,39400
2024-11-08 16:19:00+00:00,178.76,178.79,178.65,178.65,31766
2024-11-08 16:20:00+00:00,178.65,178.6599,178.5475,178.58,23915
2024-11-08 16:21:00+00:00,178.595,178.595,178.52,178.53,29072
2024-11-08 16:22:00+00:00,178.52,178.68,178.517,178.615,21672
2024-11-08 16:23:00+00:00,178.62,178.63,178.56,178.565,13517
2024-11-08 16:24:00+00:00,178.56,178.63,178.55,178.6,16196
2024-11-08 16:25:00+00:00,178.595,178.645,178.575,178.6384,23898
2024-11-08 16:26:00+00:00,178.63,178.76,178.63,178.73,29664
2024-11-08 16:27:00+00:00,178.74,178.7655,178.68,178.715,17935
2024-11-08 16:28:00+00:00,178.71,178.79,178.71,178.73,18875
2024-11-08 16:29:00+00:00,178.73,178.765,178.7101,178.7345,21603
2024-11-08 16:30:00+00:00,178.745,178.89,178.745,178.885,28466
2024-11-08 16:31:00+00:00,178.8832,178.97,178.87,178.935,33490
2024-11-08 16:32:00+00:00,178.935,179.0,178.935,178.94,28163
2024-11-08 16:33:00+00:00,178.935,179.04,178.9301,178.995,49567
2024-11-08 16:34:00+00:00,178.985,178.985,178.875,178.935,33351
2024-11-08 16:35:00+00:00,178.935,178.979,178.925,178.94,21277
2024-11-08 16:36:00+00:00,178.95,178.96,178.84,178.92,22093
2024-11-08 16:37:00+00:00,178.92,178.945,178.715,178.74,30859
2024-11-08 16:38:00+00:00,178.75,178.7528,178.66,178.68,17840
